TimeStamp,faceId,interocularDistance,glasses,age,ethnicity,gender,dominantEmoji,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,
0.0000,0,178.6418,no,25-34,south asian,male,Unknown,-13.6410,4.7641,14.7136,0.0016,0.0051,0.4267,0.0221,0.0039,0.2353,0.1938,-0.0423,3.1851,0.0000,0.0000,3.1851,0.0000,0.0000,0.0427,0.0000,0.0002,0.1241,0.0696,0.0000,0.0417,0.0568,0.0000,96.9147,0.3529,0.0000,0.0000,0.0004,0.0000,11.0051,0.0016,0.0016,0.0016,0.0019,0.0018,0.0039,0.0000,0.0018,2.2977,2.2977,0.0020,0.0420,
0.0000,0,182.8461,no,25-34,south asian,male,Unknown,-19.2594,10.3576,1.6184,0.0005,0.0153,0.4259,0.0097,0.0029,1.8456,0.1927,-0.0012,36.4197,0.0000,0.0000,36.4197,0.0000,0.0000,0.0000,0.0001,0.0033,4.2854,0.0003,0.0000,0.0005,0.0002,0.0000,91.1208,46.7498,0.0000,0.0000,0.0011,0.0000,0.0206,0.0005,0.0005,0.0005,0.0040,0.0018,0.0029,0.0000,0.0018,2.2977,2.2977,1.3555,0.0280,
0.0000,0,183.5422,no,25-34,south asian,male,Unknown,-19.1239,-12.0079,0.7880,0.0018,0.0046,0.4259,0.0239,0.0595,0.1944,0.1927,-0.0112,0.1398,0.0000,0.0000,0.1398,0.0000,0.0001,0.0012,0.0076,0.0035,0.0481,0.0136,0.0002,0.0032,0.0001,0.0000,88.0632,77.4098,0.0000,0.0006,0.6993,0.0000,0.0191,0.0018,0.0018,0.0018,0.0018,0.0018,0.0595,0.0000,0.0018,2.2977,2.2977,0.0019,0.0280,
0.0000,0,184.8591,no,25-34,south asian,male,Unknown,-24.5463,-13.6709,-1.7885,0.0018,0.0045,0.4265,0.0240,0.0046,0.1928,0.1927,-0.0589,0.0285,0.0000,0.0001,0.0071,0.0008,0.0018,0.0285,0.0276,0.0796,0.0908,0.0009,0.0002,0.0026,0.0000,0.0000,84.1017,0.1970,0.0000,0.0057,0.0078,0.0000,0.0392,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0000,0.0018,2.2977,2.2977,0.0018,0.0280,
0.0000,0,137.3103,no,35-44,black african,male,Unknown,17.4955,-5.1132,8.1136,0.0001,0.0892,0.4266,0.0024,0.0000,33.9633,0.1928,-1.6009,89.3612,0.0000,0.0000,89.3612,0.0000,0.0007,0.0096,0.0000,0.1025,0.0525,5.2139,0.0029,0.0000,0.0044,0.0000,96.6989,0.0001,0.0000,0.0027,0.0150,0.0003,0.0123,0.0001,0.0001,0.0001,0.0018,0.0018,0.0000,0.0000,0.0018,2.2977,2.2977,0.0018,0.0280,
0.0000,0,168.1263,no,35-44,south asian,male,Unknown,-13.6958,-8.1560,10.7009,0.0007,0.0111,0.4275,0.0123,0.0012,1.0332,0.1927,-0.1777,27.0036,0.0000,0.0000,27.0036,0.0000,0.0003,0.0835,0.0960,0.2221,7.7299,0.0108,0.0001,0.0043,0.0009,1.4776,94.0967,4.3912,0.0032,0.0008,0.0006,0.0000,0.1769,0.0007,0.0007,0.0007,0.0075,0.0019,0.0012,0.0000,0.0036,2.2977,2.2977,0.0041,0.0282,
0.0000,0,20.2168,no,45-54,unknown,male,Kissing,3.6728,-8.2771,-4.3997,0.0018,0.0104,99.8896,0.0105,0.0012,0.3628,0.6270,-44.6024,0.3084,0.0078,0.0000,0.3084,0.0000,88.7364,0.0210,0.0001,0.7174,89.7640,0.1302,0.0000,24.6100,11.1522,0.1686,93.9607,0.0011,0.0569,0.0004,0.0000,0.0000,0.1167,0.0018,0.0000,0.0000,94.2577,0.0018,0.0012,0.0000,0.0018,2.2977,2.2977,0.0018,0.0294,
0.0000,0,261.4222,no,under 18,south asian,unknown,Unknown,-36.1648,-8.5385,-4.0361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,93.6571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
0.0000,0,156.6021,no,25-34,south asian,male,Unknown,-20.9008,-8.2173,14.1068,0.0014,0.0057,0.4259,0.0202,0.0031,0.2976,0.1927,-0.0008,6.9710,0.0000,0.0000,6.9710,0.0000,0.0001,0.0012,0.0003,0.0001,8.6912,0.0000,0.0000,0.0101,0.0000,0.0000,94.0282,0.2996,0.0000,0.0003,0.0003,0.0000,0.3587,0.0014,0.0014,0.0014,0.0089,0.0018,0.0031,0.0000,0.0018,2.2977,2.2977,0.0019,0.0284,
0.0000,0,160.1281,no,25-34,south asian,male,Kissing,-21.5243,2.5262,0.9576,0.0017,0.0050,0.4269,0.0224,0.0044,0.2261,0.1927,-0.0274,2.4589,0.0000,0.0000,2.4589,0.0000,0.0011,0.0523,0.0010,0.0001,74.9697,0.0001,0.0000,0.2734,0.0000,5.7850,98.0057,2.8984,0.0000,0.0000,0.0001,0.0000,59.0598,0.0017,0.0017,0.0017,93.8299,0.0018,0.0044,0.0000,0.0018,2.2977,2.2977,0.0029,0.2486,
0.0000,0,156.9750,no,25-34,south asian,male,Unknown,-18.8761,-3.2741,-8.1753,0.0017,0.0047,0.4259,0.0232,0.0044,0.2090,0.1927,-0.0009,1.2991,0.0000,0.0000,1.2991,0.0000,0.0000,0.0001,0.0001,0.0024,26.8097,0.0001,0.0000,0.0179,0.0000,0.0000,97.6914,0.8805,0.0000,0.0000,0.0002,0.0000,0.5160,0.0017,0.0017,0.0017,0.2389,0.0018,0.0044,0.0000,0.0018,2.2977,2.2977,0.0021,0.0286,
0.0000,0,149.3583,no,under 18,south asian,female,Unknown,7.9497,2.2874,-48.3652,0.0018,0.0047,0.4255,0.0233,0.0045,0.1978,0.1929,-0.0298,0.1051,0.0000,0.0016,0.1051,0.0006,0.0000,0.0014,0.0221,0.0163,0.0000,0.0144,0.0125,0.7933,0.0089,0.0000,98.0970,0.0001,0.0000,0.0000,0.0133,0.0000,22.5643,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0018,2.2977,2.3175,0.0018,0.0645,
0.0000,0,155.0045,no,18-24,south asian,female,Unknown,-1.6245,-14.8327,-6.7457,0.0015,0.0056,0.7765,0.0206,0.0033,0.2836,0.1938,-0.2073,6.1755,0.0000,0.0016,6.1755,0.0001,0.0049,0.0379,0.0242,0.5612,34.3867,0.0008,0.0002,0.0530,0.0530,0.0074,80.7440,0.0013,0.0006,0.0355,0.0000,0.0000,1.0006,0.0015,0.0015,0.0015,0.9406,0.0018,0.0033,0.0000,0.0018,2.2977,2.2977,0.0018,0.0292,
0.0000,0,157.1872,no,under 18,caucasian,female,Unknown,4.8730,5.7707,7.1489,0.0016,0.0102,0.4260,0.0111,0.0036,0.4163,0.3689,-0.0078,4.4264,0.0000,0.0005,4.4264,0.0000,0.0030,0.0005,0.0000,0.0012,0.0008,0.0183,0.0000,19.8428,6.1301,0.0000,96.2524,0.0004,0.0000,0.0001,0.1209,0.0000,4.7359,0.0016,0.0016,0.0016,0.0018,0.0018,0.0036,0.0000,0.0018,2.2978,2.2999,0.0018,0.0632,
0.0000,0,152.1527,no,under 18,hispanic,female,Unknown,-5.2884,-15.8430,11.4021,0.0021,0.0044,0.0405,0.0129,0.0074,0.1956,3.8264,-13.4783,0.7621,0.7621,0.0002,0.0021,0.0001,0.0010,0.0049,0.0000,14.5933,0.0041,0.3756,32.4893,0.5985,29.0157,0.3086,77.4063,0.0000,0.0000,0.0823,1.0777,0.0035,0.0051,0.0021,0.0020,0.0019,0.0018,0.0018,0.0074,0.0012,0.0019,2.3002,2.3002,0.0018,0.0280,
0.0000,0,155.0159,no,18-24,hispanic,unknown,Unknown,-19.3101,-11.2708,18.1131,0.0018,0.0064,1.0266,0.0170,0.0045,0.2505,0.1929,-0.8339,1.0670,0.0000,0.0000,0.1370,0.0000,0.5630,1.0670,0.0020,0.0006,0.0596,0.0720,0.0000,10.1856,0.0088,6.6323,89.5280,0.0008,0.0108,0.0001,0.0000,0.0000,1.9166,0.0018,0.0017,0.0017,0.0018,0.0018,0.0045,0.0000,0.0019,2.2977,2.2977,0.0018,0.0306,
0.0000,0,152.4127,no,25-34,south asian,unknown,Unknown,26.0235,-5.6401,25.8779,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,96.3455,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
0.0000,0,155.3014,no,45-54,south asian,female,Kissing,7.3194,-12.6775,39.3436,0.0018,0.0045,0.4259,0.0232,0.0047,0.1926,0.1934,-0.6987,0.0106,0.0000,0.0052,0.0006,0.0106,0.0001,0.0011,0.0191,0.0035,91.6191,2.2632,0.0000,0.0003,0.0329,0.0000,86.5821,0.0153,0.0000,0.0401,0.1528,0.0000,0.4241,0.0018,0.0018,0.0018,99.6824,0.0018,0.0047,0.0000,0.0018,2.2977,2.2977,0.0018,0.0284,
0.0000,0,159.7986,no,45-54,hispanic,female,Unknown,12.5326,-4.0119,14.9766,0.0012,0.0068,0.4259,0.0376,0.0080,0.1239,0.2156,-1.8314,6.0079,0.0000,0.0738,0.0005,6.0079,0.0002,0.0008,0.0004,0.0005,0.0000,0.0200,0.0000,0.2294,0.0005,0.0000,97.3341,0.0000,0.0000,0.0552,0.0005,0.0000,96.8956,0.0015,0.0012,0.0012,0.0018,0.0018,0.0080,0.0000,0.0018,2.2977,2.2977,0.0018,0.9394,
0.0000,0,154.3382,no,35-44,south asian,female,Unknown,11.3620,-10.6179,22.5654,0.0014,0.0060,0.4268,0.0327,0.0067,0.1420,0.2311,-1.3217,4.1092,0.0000,0.0413,0.0000,4.1092,0.0004,0.0483,0.0224,0.0010,1.1663,0.1205,0.0003,0.0245,0.9889,0.0000,90.6906,0.0005,0.0000,0.0789,0.0002,0.0000,88.4904,0.0016,0.0014,0.0014,0.0023,0.0018,0.0067,0.0000,0.0018,2.2977,2.2977,0.0018,0.6937,
0.0000,0,149.9604,no,18-24,caucasian,unknown,Unknown,-12.7328,19.7516,4.4903,0.0001,0.0379,0.4283,0.0045,0.0001,16.2263,0.4147,-11.7059,69.8689,0.0000,0.0020,69.8689,0.0000,0.0123,0.0048,15.8632,1.9750,0.0055,0.0000,0.0000,9.6655,7.2345,11.7770,61.0563,0.0016,0.0001,0.0002,0.0000,0.0000,1.9513,0.0001,0.0001,0.0001,0.0018,0.0327,0.0001,0.0000,0.0018,2.2977,2.2977,0.0018,0.1223,
0.0000,0,159.2398,no,45-54,hispanic,female,Unknown,15.2844,-7.6285,-14.4994,0.0018,0.0049,0.4259,0.0224,0.0045,0.2030,0.1927,-0.0560,0.0116,0.0000,0.0000,0.0005,0.0116,0.0000,0.0001,0.0742,0.0010,0.0000,0.0006,0.0000,2.1276,0.0000,0.0000,94.6561,0.0003,0.0000,0.0175,0.0001,0.0000,93.3393,0.0018,0.0018,0.0018,0.0018,0.0019,0.0045,0.0000,0.0018,2.2977,2.2977,0.0018,0.8264,
0.0000,0,157.0336,no,45-54,hispanic,female,StuckOutTongue,-1.0449,-3.1515,-35.2890,0.0018,0.0046,0.0003,0.0030,0.0081,0.1939,93.4909,-38.6825,0.0981,0.0065,0.0009,0.0981,0.0000,0.0000,0.0000,0.0000,5.0658,0.0000,23.9006,99.9959,0.0068,83.9073,0.0000,97.7461,0.0004,0.0000,0.0011,99.9465,97.5667,0.0001,0.0018,0.0018,0.0018,0.0018,0.0018,0.0081,70.4388,0.0018,2.2977,100.0000,0.0018,0.0280,
0.0000,0,153.3660,no,35-44,south asian,female,Unknown,9.3132,-12.8909,38.5946,0.0018,0.0046,0.4306,0.0240,0.0046,0.1925,0.1930,-0.1724,0.2569,0.0000,0.0075,0.0002,0.0973,0.0001,0.2569,0.0064,0.0002,1.9591,0.0252,0.0011,0.2353,0.0011,0.0000,86.0784,0.0067,0.0000,0.0400,0.0022,0.0000,18.2038,0.0018,0.0018,0.0018,0.0026,0.0018,0.0046,0.0000,0.0018,2.2977,2.2977,0.0018,0.0542,
0.0000,0,163.9875,no,18-24,east asian,unknown,Unknown,-29.7495,-14.7059,18.0499,0.0018,0.0605,0.8599,0.0018,0.0043,1.3301,0.1927,-2.7921,1.3339,0.0000,0.0000,0.0146,0.0000,4.2501,1.3339,0.0000,0.0004,0.0010,0.0000,0.0000,77.7024,0.0005,96.5435,81.1351,0.0222,0.0000,0.0000,0.0000,0.0000,14.6078,0.0018,0.0013,0.0013,0.0018,0.0018,0.0043,0.0000,0.0023,2.2977,2.2977,0.0018,0.0477,
0.0000,0,162.7912,no,18-24,east asian,female,Unknown,-19.4677,-13.3121,14.2967,0.0018,0.0057,0.9953,0.0192,0.0046,0.2287,0.1927,-9.7412,18.8269,0.0000,0.0000,0.0509,0.0000,0.2398,18.8269,0.0008,0.6907,5.5439,0.0001,0.0000,6.7355,0.0000,0.0000,85.0381,0.0005,0.0000,0.0000,0.0000,0.0000,2.7242,0.0018,0.0018,0.0018,0.0050,0.0018,0.0046,0.0000,0.0018,2.2977,2.2977,0.0018,0.0311,
0.0000,0,154.8424,no,45-54,hispanic,female,Unknown,15.2297,-9.0127,23.2583,0.0001,0.0541,0.4259,0.3557,0.1459,0.0129,0.3817,-10.9946,36.5391,0.0000,0.0014,0.0000,36.5391,0.0006,0.0012,0.0312,0.0011,0.0640,0.0312,0.0000,1.2841,0.0051,0.0000,93.0697,0.0001,0.0000,0.1819,0.0000,0.0000,96.3390,0.0005,0.0001,0.0001,0.0019,0.0018,0.1459,0.0000,0.0018,2.2977,2.2977,0.0018,0.9207,
0.0000,0,181.3387,no,18-24,east asian,female,StuckOutTongue,-23.6703,-16.6244,6.9228,0.0022,0.0659,0.3922,0.0014,0.0118,1.5076,0.1849,1.1531,1.1592,1.1592,0.0000,0.1499,0.0000,0.0121,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.4475,0.4295,0.0000,74.5568,31.2846,0.0000,0.0000,0.0000,0.0003,99.5784,0.0022,0.0021,0.0018,0.0018,0.0018,0.0118,0.0000,0.0018,2.2977,87.6841,0.0019,1.0571,
0.0000,0,153.5607,no,18-24,hispanic,female,Unknown,9.1666,-5.6231,-14.8092,0.0018,0.0048,0.4258,0.0231,0.0043,0.2075,83.3881,-0.0158,1.0611,0.0002,0.0010,1.0611,0.0004,0.0000,0.0000,0.0000,0.0008,0.0001,0.0507,0.0003,0.3171,74.0084,0.0000,96.3574,0.0010,0.0000,0.0005,16.6110,0.0110,0.0063,0.0018,0.0018,0.0018,0.0018,0.0018,0.0043,20.8915,0.0018,2.2977,2.2979,0.0018,0.0293,
0.0000,0,158.2738,no,25-34,hispanic,female,Unknown,-0.5571,-8.6588,9.6348,0.0018,0.0054,0.4289,0.0204,0.0044,0.2253,0.1939,-0.1354,0.5921,0.0000,0.0857,0.5921,0.0000,0.0001,0.1628,0.0000,0.0906,0.1150,0.0035,0.0000,4.6655,0.0599,0.0000,93.5127,0.0001,0.0000,0.0004,0.0038,0.0000,3.2428,0.0018,0.0018,0.0018,0.0019,0.0018,0.0044,0.0000,0.0018,2.2977,2.2978,0.0018,0.0343,
0.0000,0,158.3494,no,18-24,south asian,female,Unknown,-11.4725,-19.6754,8.2387,0.0014,0.0056,1.1224,0.0204,0.0032,0.2897,0.1927,-10.0562,20.0443,0.0000,0.0002,6.5309,0.0000,0.0238,20.0443,0.0001,0.0733,3.9392,0.0005,0.0000,0.0208,0.0023,2.5309,61.4180,0.0008,0.0004,0.0016,0.0001,0.0000,1.3193,0.0014,0.0014,0.0014,0.0037,0.0018,0.0032,0.0000,0.0018,2.2977,2.2977,0.0018,0.0294,
0.0000,0,161.9641,no,25-34,hispanic,female,Unknown,14.6674,2.3179,35.0233,0.0018,0.0047,0.4259,0.0235,0.0045,0.1961,0.1939,-0.0023,0.0041,0.0000,0.0003,0.0010,0.0041,0.0003,0.0011,0.0002,0.0003,0.0001,0.0000,0.0000,0.7183,0.0599,0.0000,98.0856,0.0349,0.0000,0.0262,0.0000,0.0000,95.2659,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0018,2.2977,2.2977,0.0018,0.8859,
0.0000,0,156.0946,no,45-54,south asian,female,Kissing,10.0194,-19.2521,36.3777,0.0000,1.0033,0.4321,6.6083,13.4916,0.0004,1.3875,-32.3338,81.2847,0.0000,0.0039,0.0000,81.2847,0.0029,0.3125,0.3284,0.0004,99.9602,25.1982,0.0002,0.0001,4.3504,0.0002,63.4037,0.0000,0.0000,0.9373,0.0014,0.0000,0.3179,0.0001,0.0000,0.0000,99.9264,0.0019,13.4916,0.0000,0.0018,2.2977,2.2977,0.0018,0.0283,
0.0000,0,158.5049,no,18-24,hispanic,female,Unknown,3.6162,-17.6127,6.3220,0.0018,0.0195,0.4261,0.0056,0.0071,0.5727,0.1928,-3.6252,0.0204,0.0000,0.0010,0.0204,0.0000,0.0000,0.0126,0.0014,12.0586,90.2373,0.0000,0.0000,43.6713,0.0038,0.0000,70.6295,0.0005,0.0000,0.0116,0.0000,0.0000,99.9888,0.0018,0.0018,0.0018,33.9055,0.0018,0.0071,0.0000,0.0018,2.2977,2.2977,0.0018,1.0531,
0.0000,0,153.5702,no,35-44,south asian,female,Kissing,13.1886,-12.3602,23.5127,0.0011,0.0074,0.4267,0.0409,0.0090,0.1134,0.2420,-2.2278,7.1697,0.0000,0.0222,0.0000,7.1697,0.0027,0.0351,0.0434,0.0047,90.0608,0.0647,0.0002,0.2480,0.8833,0.0000,87.3022,0.0005,0.0000,0.5550,0.0000,0.0000,61.8286,0.0014,0.0011,0.0011,99.5788,0.0018,0.0090,0.0000,0.0018,2.2977,2.2977,0.0018,0.2642,
0.0000,0,161.7811,no,18-24,east asian,male,Unknown,-6.5616,-3.3241,2.0191,0.0008,0.0096,0.5398,0.0137,0.0013,0.7790,0.3186,29.3018,22.4438,0.0000,0.0000,22.4438,0.0000,0.0672,0.0000,0.0007,0.0025,0.0079,0.2191,0.0000,0.0051,4.7451,99.3617,97.6688,0.0000,73.5059,0.0003,0.0000,0.0000,0.0576,0.0008,0.0443,0.0443,0.0018,0.0018,0.0013,0.0000,0.0018,2.2977,2.2977,0.0018,0.0280,
0.0000,0,162.0078,no,18-24,hispanic,female,Unknown,7.8062,-8.1958,8.3905,0.0018,0.0048,0.6656,0.0229,0.0082,0.1997,79.8009,-4.8656,0.0289,0.0000,0.0003,0.0289,0.0029,0.0000,0.0000,0.0001,16.2179,0.0004,0.0011,0.0000,1.3801,71.7538,33.7486,94.0522,0.0000,0.0028,2.4206,0.0128,0.0000,0.0024,0.0018,0.0018,0.0018,0.0018,0.0018,0.0082,13.7942,0.0032,2.2979,2.2979,0.0018,0.0281,
0.0000,0,167.0952,yes,55-64,caucasian,male,Unknown,-8.0411,0.5301,5.4560,0.0018,0.0045,0.4260,0.0240,0.0045,0.1927,0.1931,-0.0113,0.0001,0.0001,0.0001,0.0000,0.0001,0.0014,0.0001,0.0046,0.0015,0.0802,0.0256,0.0000,0.0004,0.0198,0.0066,98.6534,0.0487,0.0018,0.0004,1.4358,0.3921,0.4268,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0000,0.0019,2.2977,2.2977,0.0018,0.0284,
0.0000,0,193.3750,yes,35-44,caucasian,male,Unknown,-3.5432,2.7881,11.9148,0.0018,0.0045,0.4259,0.0240,0.0113,0.1927,0.1927,-0.0040,0.0009,0.0000,0.0000,0.0000,0.0008,0.0008,0.0009,0.0020,0.0015,0.0001,0.0034,0.0001,0.0001,0.0001,0.0000,97.9008,27.2458,0.0000,0.0003,0.0039,0.0002,0.8581,0.0018,0.0018,0.0018,0.0018,0.0018,0.0113,0.0000,0.0018,2.2982,2.2982,0.0018,0.0288,
0.0000,0,172.7731,yes,35-44,caucasian,male,Unknown,-6.0456,1.7817,9.6390,0.0018,0.0045,0.4259,0.0240,0.0046,0.1926,0.1927,-0.0233,0.0021,0.0001,0.0000,0.0000,0.0021,0.0005,0.0020,0.0006,0.0217,0.0147,0.0484,0.0004,0.0001,0.0004,0.0000,98.2769,0.0838,0.0000,0.0090,0.2058,0.0059,1.5808,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0000,0.0021,2.2979,2.2979,0.0018,0.0296,
0.0000,0,169.8457,yes,45-54,south asian,male,Unknown,16.9720,6.5783,-32.1259,0.0018,0.0045,0.4259,0.0242,0.0045,0.1927,0.1986,-0.2274,0.0004,0.0000,0.0001,0.0000,0.0000,0.0000,0.0004,0.3187,0.0113,0.0002,0.0020,0.0000,0.0095,0.2879,0.0000,95.6242,0.0003,0.0000,0.0001,0.0000,0.0000,6.4069,0.0018,0.0018,0.0018,0.0018,0.0019,0.0045,0.0000,0.0018,2.2977,2.2977,0.0018,0.0353,
0.0000,0,161.4129,yes,35-44,caucasian,male,Unknown,-10.7227,4.5278,6.7804,0.0018,0.0045,0.4255,0.0241,0.0046,0.1924,0.1957,-0.0175,0.0220,0.0000,0.0000,0.0000,0.0220,0.0002,0.0003,0.0000,0.0077,0.0728,0.0144,0.0132,0.0003,0.1444,0.0000,97.0529,0.0000,0.0000,0.0070,0.1379,0.0198,0.5007,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0000,0.0018,2.2983,2.2983,0.0018,0.0285,
0.0000,0,167.7749,yes,35-44,caucasian,male,Unknown,-7.1860,10.2527,-21.8264,0.0018,0.0045,0.4282,0.0240,0.0046,0.1927,0.1950,-0.0960,0.1288,0.0001,0.0000,0.0000,0.0009,0.0004,0.1288,0.0002,0.0454,0.0002,0.0572,0.0012,0.0003,0.1154,0.0000,91.2892,0.0851,0.0000,0.0180,0.0015,0.0001,1.0597,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0000,0.0022,2.2980,2.2980,0.0018,0.0291,
0.0000,0,156.9025,yes,45-54,south asian,male,Unknown,15.6704,1.9929,8.8653,0.0018,0.0044,0.4263,0.0246,0.0046,0.1928,0.1929,-0.6762,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0222,0.9472,0.0028,0.0000,0.0039,0.0000,0.0249,0.0131,0.0000,98.2039,0.2862,0.0000,0.0000,0.0000,0.0000,3.7660,0.0018,0.0018,0.0018,0.0018,0.0022,0.0046,0.0000,0.0018,2.2977,2.2977,0.0018,0.0321,
0.0000,0,154.3744,yes,35-44,south asian,male,Unknown,-15.6074,-4.3289,11.4094,0.0018,0.0045,0.4259,0.0240,0.0046,0.1927,0.1927,-0.0516,0.0037,0.0004,0.0000,0.0000,0.0019,0.0000,0.0037,0.0000,0.0054,0.0000,0.1598,0.0000,0.0085,0.0001,0.0000,97.1646,0.0690,0.0000,0.0003,0.0021,0.0001,1.6088,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0000,0.0018,2.2978,2.2978,0.0018,0.0296,
0.0000,0,154.4058,yes,35-44,black african,male,Unknown,-18.1595,16.5220,-1.9110,0.0018,0.0045,0.4438,0.0240,0.0053,0.1923,0.1930,-1.7695,0.8061,0.0000,0.0000,0.0000,0.0234,0.0482,0.8061,0.0002,4.3836,10.8915,0.0610,0.0058,0.0015,0.0135,0.0277,74.9434,0.0007,0.0000,0.0024,0.1156,0.0000,1.5356,0.0018,0.0018,0.0018,0.0132,0.0018,0.0053,0.0000,0.0018,2.2990,2.2990,0.0018,0.0296,
0.0000,0,152.0876,yes,35-44,south asian,male,Unknown,10.5644,0.8916,13.2634,0.0018,0.0045,0.4259,0.0241,0.0046,0.1929,0.1934,-0.0825,0.0015,0.0000,0.0000,0.0000,0.0000,0.0001,0.0015,0.1141,0.0027,0.0000,0.0034,0.0000,0.0443,0.0340,0.0000,98.5538,0.7017,0.0000,0.0000,0.0000,0.0000,1.8257,0.0018,0.0018,0.0018,0.0018,0.0019,0.0046,0.0000,0.0018,2.2977,2.2977,0.0018,0.0299,
0.0000,0,143.6625,yes,35-44,south asian,male,Unknown,9.7803,-1.0630,26.4036,0.0018,0.0045,0.4270,0.0241,0.0045,0.1928,0.1927,-0.1789,0.0602,0.0000,0.0000,0.0000,0.0002,0.0002,0.0602,0.2106,0.0003,0.0000,0.0039,0.0000,0.0235,0.0007,0.0000,98.5041,0.0012,0.0000,0.0000,0.0000,0.0000,1.0558,0.0018,0.0018,0.0018,0.0018,0.0019,0.0045,0.0000,0.0018,2.2977,2.2977,0.0018,0.0291,
0.0000,0,161.8579,yes,45-54,south asian,male,Unknown,17.3940,8.8449,-5.2222,0.0018,0.0045,0.4262,0.0242,0.0046,0.1928,0.1927,-0.3398,0.0168,0.0000,0.0000,0.0000,0.0001,0.0000,0.0168,0.4030,0.1516,0.0012,0.0127,0.0000,0.0352,0.0032,0.0000,93.2831,0.0240,0.0000,0.0000,0.0000,0.0000,11.8423,0.0018,0.0018,0.0018,0.0018,0.0020,0.0046,0.0000,0.0018,2.2977,2.2977,0.0018,0.0430,
0.0000,0,158.4367,yes,55-64,south asian,male,Unknown,13.2754,-1.4861,11.0941,0.0018,0.0045,0.4275,0.0242,0.0049,0.1927,0.1927,-0.2431,0.0871,0.0000,0.0000,0.0000,0.0000,0.0000,0.0871,0.2780,0.0008,0.0001,0.0157,0.0000,0.0041,0.0028,0.0000,98.3742,2.0257,0.0000,0.0000,0.0000,0.0000,5.3886,0.0018,0.0018,0.0018,0.0018,0.0019,0.0049,0.0000,0.0018,2.2977,2.2977,0.0018,0.0340,
0.0000,0,152.8803,yes,45-54,hispanic,male,Unknown,-8.7736,-18.9397,19.0865,0.0018,0.0045,0.4257,0.0240,0.2287,0.1928,0.1933,-4.8480,0.0029,0.0000,0.0000,0.0000,0.0029,0.0002,0.0000,0.0001,16.0135,0.0003,0.1367,0.0064,0.0268,0.0280,0.0000,64.8409,99.9608,0.0000,0.0037,0.3331,0.0002,7.3620,0.0018,0.0018,0.0018,0.0018,0.0018,0.2287,0.0000,0.0018,2.2990,2.2993,0.0018,0.0365,
0.0000,0,183.8986,no,25-34,hispanic,male,Unknown,-2.1868,-1.2773,-0.6130,0.0018,0.0045,0.4259,0.0236,0.0046,0.1927,0.1927,-0.3569,0.0010,0.0000,0.0019,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,1.1877,0.0000,0.0008,0.0009,0.0000,98.4397,0.0001,0.0000,0.0000,12.0550,0.0000,0.0006,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0000,0.0018,2.2977,2.2977,0.0018,0.0280,
0.0000,0,169.9322,no,25-34,hispanic,male,Unknown,11.6839,-1.7166,-2.3493,0.0014,0.0057,0.4259,0.0202,0.0032,0.2943,0.1931,-0.0107,6.6431,0.0000,0.0337,6.6431,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,0.0018,0.0000,0.3226,0.0210,0.0000,98.2988,0.3082,0.0000,0.0001,0.3786,0.0000,0.2503,0.0014,0.0014,0.0014,0.0018,0.0018,0.0032,0.0000,0.0018,2.2977,2.2977,0.0019,0.0296,
